type,id,name,description,status,start_time,duration, epic
EPIC,4,Переезд,Описание Эпика1,NEW
EPIC,8,Важный эпик 2,Описание Эпика2,NEW
SUBTASK,10,Задача2,,DONE,,,8
SUBTASK,9,Задача1,,DONE,,,8
SUBTASK,7,Сказать прощальные слова,,NEW,08.05.2024 07:00,60,4
SUBTASK,6,Упаковать кошку,,IN_PROGRESS,14.05.2024 21:00,180,4
SUBTASK,5,Собрать коробки,,DONE,13.05.2024 21:00,80,4
TASK,1,Сходить за грибами,Выйти не позднее 6.00,NEW,08.05.2024 06:00,60
TASK,3,Сходить в театр,,NEW
TASK,2,Купить билеты для отпуска,,NEW